Species-ID,Order,Species name,IUCN name,Tree name,HWI,species
19477,Passeriformes,Leucosticte australis,Leucosticte australis,Leucosticte_australis,34.28919464,Leucosticte_australis
19478,Passeriformes,Callacanthis burtoni,Callacanthis burtoni,Callacanthis_burtoni,28.48512316,Callacanthis_burtoni
19479,Passeriformes,Rhodopechys sanguineus,Rhodopechys sanguineus,Rhodopechys_sanguineus,36.03157068,Rhodopechys_sanguineus
19480,Passeriformes,Rhodopechys alienus,Rhodopechys alienus,NA,39.62617882,NA
19481,Passeriformes,Bucanetes githagineus,Bucanetes githagineus,Bucanetes_githagineus,34.84857727,Bucanetes_githagineus
19482,Passeriformes,Bucanetes mongolicus,Bucanetes mongolicus,Eremopsaltria_mongolicus,31.97770182,Eremopsaltria_mongolicus
19483,Passeriformes,Rhodospiza obsoleta,Rhodospiza obsoleta,Rhodopechys_obsoletus,36.32810329,Rhodopechys_obsoletus
19484,Passeriformes,Uragus sibiricus,Carpodacus sibiricus,Uragus_sibiricus,22.51411516,Uragus_sibiricus
19485,Passeriformes,Carpodacus rubescens,ÊNA,Carpodacus_rubescens,27.68313801,Carpodacus_rubescens
19486,Passeriformes,Carpodacus nipalensis,Procarduelis nipalensis,Carpodacus_nipalensis,26.10994646,Carpodacus_nipalensis
19487,Passeriformes,Carpodacus erythrinus,Carpodacus erythrinus,Carpodacus_erythrinus,32.18313177,Carpodacus_erythrinus
19488,Passeriformes,Carpodacus purpureus,Haemorhous purpureus,Carpodacus_purpureus,29.07599332,Carpodacus_purpureus
19489,Passeriformes,Carpodacus cassinii,Haemorhous cassinii,Carpodacus_cassinii,28.77408589,Carpodacus_cassinii
19490,Passeriformes,Carpodacus mexicanus,Haemorhous mexicanus,Carpodacus_mexicanus,27.47182082,Carpodacus_mexicanus
19491,Passeriformes,Carpodacus pulcherrimus,Carpodacus pulcherrimus,Carpodacus_pulcherrimus,24.48609558,Carpodacus_pulcherrimus
19492,Passeriformes,Carpodacus davidianus,ÊNA,NA,23.25320926,NA
19493,Passeriformes,Carpodacus eos,ÊNA,Carpodacus_eos,18.80956878,Carpodacus_eos
19494,Passeriformes,Carpodacus rodochroa,Carpodacus rodochroa,Carpodacus_rodochroa,30.43364619,Carpodacus_rodochroa
19495,Passeriformes,Carpodacus vinaceus,Carpodacus vinaceus,Carpodacus_vinaceus,21.16770212,Carpodacus_vinaceus
19496,Passeriformes,Carpodacus edwardsii,Carpodacus edwardsii,Carpodacus_edwardsii,20.42810989,Carpodacus_edwardsii
19497,Passeriformes,Carpodacus synoicus,Carpodacus synoicus,Carpodacus_synoicus,26.37479585,Carpodacus_synoicus
19498,Passeriformes,Carpodacus roseus,Carpodacus roseus,Carpodacus_roseus,29.34208467,Carpodacus_roseus
19499,Passeriformes,Carpodacus trifasciatus,Carpodacus trifasciatus,Carpodacus_trifasciatus,19.65807397,Carpodacus_trifasciatus
19500,Passeriformes,Carpodacus rodopeplus,Carpodacus rodopeplus,Carpodacus_rodopeplus,17.98224008,Carpodacus_rodopeplus
19501,Passeriformes,Carpodacus verreauxii,Carpodacus verreauxii,NA,18.4443311,NA
19502,Passeriformes,Carpodacus thura,Carpodacus thura,Carpodacus_thura,15.71634441,Carpodacus_thura
19503,Passeriformes,Carpodacus dubius,Carpodacus dubius,NA,18.52419415,NA
19504,Passeriformes,Carpodacus rhodochlamys,Carpodacus rhodochlamys,Carpodacus_rhodochlamys,20.06317402,Carpodacus_rhodochlamys
19505,Passeriformes,Carpodacus grandis,ÊNA,NA,24.58013382,NA
19506,Passeriformes,Carpodacus rubicilloides,Carpodacus rubicilloides,Carpodacus_rubicilloides,21.23831749,Carpodacus_rubicilloides
19507,Passeriformes,Carpodacus rubicilla,Carpodacus rubicilla,Carpodacus_rubicilla,30.95954568,Carpodacus_rubicilla
19508,Passeriformes,Carpodacus puniceus,Carpodacus puniceus,Carpodacus_puniceus,24.79622886,Carpodacus_puniceus
19509,Passeriformes,Kozlowia roborowskii,Carpodacus roborowskii,Carpodacus_roborowskii,27.85917931,Carpodacus_roborowskii
19510,Passeriformes,Pinicola enucleator,Pinicola enucleator,Pinicola_enucleator,28.80459559,Pinicola_enucleator
19511,Passeriformes,Pinicola subhimachala,Carpodacus subhimachalus,Pinicola_subhimachala,19.5577186,Pinicola_subhimachala
19512,Passeriformes,Haematospiza sipahi,Carpodacus sipahi,Haematospiza_sipahi,21.60798557,Haematospiza_sipahi
19513,Passeriformes,Loxia pytyopsittacus,Loxia pytyopsittacus,Loxia_pytyopsittacus,34.64084155,Loxia_pytyopsittacus
19514,Passeriformes,Loxia scotica,Loxia scotica,Loxia_scotica,32.59883522,Loxia_scotica
19515,Passeriformes,Loxia curvirostra,Loxia curvirostra,Loxia_curvirostra,34.69451921,Loxia_curvirostra
19516,Passeriformes,Loxia leucoptera,Loxia leucoptera,Loxia_leucoptera,35.73758478,Loxia_leucoptera
19517,Passeriformes,Loxia megaplaga,Loxia megaplaga,Loxia_megaplaga,31.54256709,Loxia_megaplaga
19518,Passeriformes,Pyrrhula nipalensis,Pyrrhula nipalensis,Pyrrhula_nipalensis,21.12384702,Pyrrhula_nipalensis
19519,Passeriformes,Pyrrhula leucogenis,Pyrrhula leucogenis,Pyrrhula_leucogenis,17.25298707,Pyrrhula_leucogenis
19520,Passeriformes,Pyrrhula aurantiaca,Pyrrhula aurantiaca,Pyrrhula_aurantiaca,22.13001247,Pyrrhula_aurantiaca
19521,Passeriformes,Pyrrhula erythrocephala,Pyrrhula erythrocephala,Pyrrhula_erythrocephala,16.61744027,Pyrrhula_erythrocephala
19522,Passeriformes,Pyrrhula erythaca,Pyrrhula erythaca,Pyrrhula_erythaca,20.56073829,Pyrrhula_erythaca
19523,Passeriformes,Pyrrhula pyrrhula,Pyrrhula pyrrhula,Pyrrhula_pyrrhula,23.78075729,Pyrrhula_pyrrhula
19524,Passeriformes,Pyrrhula murina,Pyrrhula murina,Pyrrhula_murina,25.37115967,Pyrrhula_murina
19525,Passeriformes,Coccothraustes coccothraustes,Coccothraustes coccothraustes,Coccothraustes_coccothraustes,32.72226293,Coccothraustes_coccothraustes
19526,Passeriformes,Eophona migratoria,Eophona migratoria,Eophona_migratoria,33.10030589,Eophona_migratoria
19527,Passeriformes,Eophona personata,Eophona personata,Eophona_personata,36.41981393,Eophona_personata
19528,Passeriformes,Mycerobas icterioides,Mycerobas icterioides,Mycerobas_icterioides,27.41389682,Mycerobas_icterioides
19529,Passeriformes,Mycerobas affinis,Mycerobas affinis,Mycerobas_affinis,25.13854726,Mycerobas_affinis
19530,Passeriformes,Mycerobas melanozanthos,Mycerobas melanozanthos,Mycerobas_melanozanthos,36.29732182,Mycerobas_melanozanthos
19531,Passeriformes,Mycerobas carnipes,Mycerobas carnipes,Mycerobas_carnipes,28.51259352,Mycerobas_carnipes
19532,Passeriformes,Hesperiphona vespertina,Hesperiphona vespertina,Coccothraustes_vespertinus,34.20789469,Coccothraustes_vespertinus
19533,Passeriformes,Hesperiphona abeillei,Hesperiphona abeillei,Coccothraustes_abeillei,32.91509178,Coccothraustes_abeillei
19534,Passeriformes,Pyrrhoplectes epauletta,Pyrrhoplectes epauletta,Pyrrhoplectes_epauletta,16.32456987,Pyrrhoplectes_epauletta
19535,Passeriformes,Telespiza cantans,Telespiza cantans,Telespiza_cantans,19.77329749,Telespiza_cantans
19536,Passeriformes,Telespiza ultima,Telespiza ultima,Telespiza_ultima,18.70967742,Telespiza_ultima
19537,Passeriformes,Psittirostra psittacea,Psittirostra psittacea,Psittirostra_psittacea,23.92203918,Psittirostra_psittacea
19538,Passeriformes,Loxioides bailleui,Loxioides bailleui,Loxioides_bailleui,20.19366052,Loxioides_bailleui
19539,Passeriformes,Pseudonestor xanthophrys,Pseudonestor xanthophrys,Pseudonestor_xanthophrys,19.87464197,Pseudonestor_xanthophrys
19540,Passeriformes,Hemignathus virens,ÊNA,Hemignathus_virens,20.86939426,Hemignathus_virens
19541,Passeriformes,Hemignathus flavus,ÊNA,Hemignathus_flavus,27.01388666,Hemignathus_flavus
19542,Passeriformes,Hemignathus kauaiensis,ÊNA,Hemignathus_kauaiensis,26.22690216,Hemignathus_kauaiensis
19544,Passeriformes,Hemignathus lucidus,Hemignathus lucidus,Hemignathus_lucidus,18.34467032,Hemignathus_lucidus
19545,Passeriformes,Hemignathus munroi,ÊNA,Hemignathus_munroi,24.42485873,Hemignathus_munroi
19546,Passeriformes,Magumma parva,Magumma parva,Hemignathus_parvus,21.7755478,Hemignathus_parvus
19547,Passeriformes,Oreomystis bairdi,Oreomystis bairdi,Oreomystis_bairdi,19.78108938,Oreomystis_bairdi
19548,Passeriformes,Oreomystis mana,ÊNA,Oreomystis_mana,19.01165675,Oreomystis_mana
19549,Passeriformes,Paroreomyza maculata,Paroreomyza maculata,Paroreomyza_maculata,19.66975624,Paroreomyza_maculata
19550,Passeriformes,Paroreomyza flammea,Paroreomyza flammea,NA,19.19723358,NA
19551,Passeriformes,Paroreomyza montana,Paroreomyza montana,Paroreomyza_montana,20.46131051,Paroreomyza_montana
19552,Passeriformes,Loxops caeruleirostris,Loxops caeruleirostris,Loxops_caeruleirostris,25.29610097,Loxops_caeruleirostris
19553,Passeriformes,Loxops coccineus,Loxops coccineus,Loxops_coccineus,23.88856394,Loxops_coccineus
19554,Passeriformes,Vestiaria coccinea,ÊNA,Vestiaria_coccinea,25.50147783,Vestiaria_coccinea
19555,Passeriformes,Palmeria dolei,Palmeria dolei,Palmeria_dolei,26.12442243,Palmeria_dolei
19556,Passeriformes,Himatione sanguinea,Himatione sanguinea,Himatione_sanguinea,30.49974433,Himatione_sanguinea
19557,Passeriformes,Melamprosops phaeosoma,Melamprosops phaeosoma,Melamprosops_phaeosoma,16.47887324,Melamprosops_phaeosoma
19558,Passeriformes,Vermivora bachmanii,Vermivora bachmanii,Vermivora_bachmanii,21.30347871,Vermivora_bachmanii
19559,Passeriformes,Vermivora chrysoptera,Vermivora chrysoptera,Vermivora_chrysoptera,25.85828895,
19560,Passeriformes,Vermivora pinus,Vermivora cyanoptera,Vermivora_pinus,25.17831763,Vermivora_cyanoptera
19561,Passeriformes,Vermivora peregrina,Leiothlypis peregrina,Vermivora_peregrina,25.85291592,Vermivora_peregrina
19562,Passeriformes,Vermivora celata,Leiothlypis celata,Vermivora_celata,23.03731212,Vermivora_celata
19563,Passeriformes,Vermivora ruficapilla,Leiothlypis ruficapilla,Vermivora_ruficapilla,23.53549037,Oreothlypis_ruficapilla
19564,Passeriformes,Vermivora virginiae,Leiothlypis virginiae,Vermivora_virginiae,18.92368394,Vermivora_virginiae
19565,Passeriformes,Vermivora crissalis,Leiothlypis crissalis,Vermivora_crissalis,19.31646667,Vermivora_crissalis
19566,Passeriformes,Vermivora luciae,Leiothlypis luciae,Vermivora_luciae,23.72689575,Vermivora_luciae
19567,Passeriformes,Parula gutturalis,Oreothlypis gutturalis,Parula_gutturalis,22.86362943,Parula_gutturalis
19568,Passeriformes,Parula superciliosa,Oreothlypis superciliosa,Parula_superciliosa,24.69551282,Parula_superciliosa
19569,Passeriformes,Parula americana,Setophaga americana,Parula_americana,29.17343257,Setophaga_americana
19570,Passeriformes,Parula pitiayumi,Setophaga pitiayumi,Parula_pitiayumi,20.87649513,Parula_pitiayumi
19571,Passeriformes,Dendroica pensylvanica,Setophaga pensylvanica,Dendroica_pensylvanica,26.68063534,Setophaga_pensylvanica
19572,Passeriformes,Dendroica petechia,ÊNA,Dendroica_petechia,27.48121186,Setophaga_petechia
19573,Passeriformes,Dendroica erithachorides,ÊNA,Dendroica_aestiva,25.38130756,Dendroica_aestiva
19574,Passeriformes,Dendroica striata,Setophaga striata,Dendroica_striata,32.86892186,Setophaga_striata
19575,Passeriformes,Dendroica castanea,Setophaga castanea,Dendroica_castanea,31.3675435,Dendroica_castanea
19576,Passeriformes,Dendroica fusca,Setophaga fusca,Dendroica_fusca,33.25429107,Setophaga_fusca
19577,Passeriformes,Dendroica magnolia,Setophaga magnolia,Dendroica_magnolia,22.58692732,Setophaga_magnolia
19578,Passeriformes,Dendroica cerulea,Setophaga cerulea,Dendroica_cerulea,34.19163263,Setophaga_cerulea
19579,Passeriformes,Dendroica tigrina,Setophaga tigrina,Dendroica_tigrina,26.8322471,Setophaga_tigrina
19580,Passeriformes,Dendroica caerulescens,Setophaga caerulescens,Dendroica_caerulescens,24.43009221,Setophaga_caerulescens
19581,Passeriformes,Dendroica coronata,ÊNA,Dendroica_coronata,26.17043617,Dendroica_coronata
19582,Passeriformes,Dendroica nigrescens,ÊNA,Dendroica_nigrescens,22.22555832,Dendroica_nigrescens
19583,Passeriformes,Dendroica chrysoparia,Setophaga chrysoparia,Dendroica_chrysoparia,21.0703849,Dendroica_chrysoparia
19584,Passeriformes,Dendroica virens,Setophaga virens,Dendroica_virens,26.62464888,Setophaga_virens
19585,Passeriformes,Dendroica townsendi,Setophaga townsendi,Dendroica_townsendi,28.37785694,Dendroica_townsendi
19586,Passeriformes,Dendroica occidentalis,Setophaga occidentalis,Dendroica_occidentalis,28.11713911,Dendroica_occidentalis
19587,Passeriformes,Dendroica dominica,Setophaga dominica,Dendroica_dominica,27.48051282,Setophaga_dominica
19588,Passeriformes,Dendroica graciae,Setophaga graciae,Dendroica_graciae,26.18935103,Dendroica_graciae
19589,Passeriformes,Dendroica discolor,Setophaga discolor,Dendroica_discolor,20.60204719,Setophaga_discolor
19590,Passeriformes,Dendroica vitellina,Setophaga vitellina,Dendroica_vitellina,15.02401897,Dendroica_vitellina
19591,Passeriformes,Dendroica adelaidae,Setophaga adelaidae,Dendroica_adelaidae,10.91094771,Dendroica_adelaidae
19592,Passeriformes,Dendroica subita,Setophaga subita,Dendroica_subita,13.32842185,Dendroica_subita
19593,Passeriformes,Dendroica delicata,ÊNA,Dendroica_delicata,17.96334453,Dendroica_delicata
19594,Passeriformes,Dendroica pityophila,Setophaga pityophila,Dendroica_pityophila,24.19604522,Dendroica_pityophila
19595,Passeriformes,Dendroica pinus,Setophaga pinus,Dendroica_pinus,28.63137664,Setophaga_pinus
19596,Passeriformes,Dendroica kirtlandii,Setophaga kirtlandii,Dendroica_kirtlandii,20.49424262,Dendroica_kirtlandii
19597,Passeriformes,Dendroica palmarum,Setophaga palmarum,Dendroica_palmarum,20.06742984,Dendroica_palmarum
19598,Passeriformes,Dendroica plumbea,Setophaga plumbea,Dendroica_plumbea,19.43503706,Dendroica_plumbea
19599,Passeriformes,Dendroica pharetra,Setophaga pharetra,Dendroica_pharetra,17.70731095,Dendroica_pharetra
19600,Passeriformes,Dendroica angelae,ÊNA,Dendroica_angelae,19.68321565,Dendroica_angelae
19601,Passeriformes,Catharopeza bishopi,Catharopeza bishopi,Catharopeza_bishopi,21.79741801,Catharopeza_bishopi
19602,Passeriformes,Mniotilta varia,Mniotilta varia,Mniotilta_varia,25.50560546,Mniotilta_varia
19603,Passeriformes,Setophaga ruticilla,Setophaga ruticilla,Setophaga_ruticilla,24.02643017,Setophaga_ruticilla
19604,Passeriformes,Protonotaria citrea,Protonotaria citrea,Protonotaria_citrea,29.91979441,Protonotaria_citrea
19605,Passeriformes,Helmitheros vermivorum,Helmitheros vermivorum,Helmitheros_vermivorum,26.2566278,Helmitheros_vermivorum
19606,Passeriformes,Limnothlypis swainsonii,Limnothlypis swainsonii,Limnothlypis_swainsonii,24.95678425,Limnothlypis_swainsonii
19607,Passeriformes,Seiurus aurocapilla,Seiurus aurocapilla,Seiurus_aurocapilla,24.59156882,Seiurus_aurocapilla
19608,Passeriformes,Seiurus noveboracensis,Parkesia noveboracensis,Seiurus_noveboracensis,27.98173852,Seiurus_noveboracensis
19609,Passeriformes,Seiurus motacilla,Parkesia motacilla,Seiurus_motacilla,29.69616991,Parkesia_motacilla
19610,Passeriformes,Oporornis formosus,Geothlypis formosa,Oporornis_formosus,24.94534509,Geothlypis_formosa
19611,Passeriformes,Oporornis agilis,Oporornis agilis,Oporornis_agilis,30.42361782,Oporornis_agilis
19612,Passeriformes,Oporornis philadelphia,Geothlypis philadelphia,Oporornis_philadelphia,25.33585918,Oporornis_philadelphia
19613,Passeriformes,Oporornis tolmiei,Geothlypis tolmiei,Oporornis_tolmiei,22.93424273,Oporornis_tolmiei
19614,Passeriformes,Geothlypis trichas,Geothlypis trichas,Geothlypis_trichas,16.06630498,Geothlypis_trichas
19615,Passeriformes,Geothlypis beldingi,Geothlypis beldingi,Geothlypis_beldingi,16.39753956,Geothlypis_beldingi
19616,Passeriformes,Geothlypis flavovelata,Geothlypis flavovelata,Geothlypis_flavovelata,17.62727273,Geothlypis_flavovelata
19617,Passeriformes,Geothlypis rostrata,Geothlypis rostrata,Geothlypis_rostrata,14.0119662,Geothlypis_rostrata
19618,Passeriformes,Geothlypis semiflava,Geothlypis semiflava,Geothlypis_semiflava,13.90166414,Geothlypis_semiflava
19619,Passeriformes,Geothlypis speciosa,Geothlypis speciosa,Geothlypis_speciosa,13.2456472,Geothlypis_speciosa
19620,Passeriformes,Geothlypis nelsoni,Geothlypis nelsoni,Geothlypis_nelsoni,10.97944838,Geothlypis_nelsoni
19621,Passeriformes,Geothlypis aequinoctialis,Geothlypis aequinoctialis,Geothlypis_aequinoctialis,11.38001412,Geothlypis_aequinoctialis
19622,Passeriformes,Geothlypis chiriquensis,Geothlypis chiriquensis,Geothlypis_chiriquensis,12.67857143,Geothlypis_chiriquensis
19623,Passeriformes,Geothlypis auricularis,Geothlypis auricularis,Geothlypis_auricularis,15.47012417,Geothlypis_auricularis
19624,Passeriformes,Geothlypis velata,ÊNA,Geothlypis_velata,12.97646104,Geothlypis_velata
19625,Passeriformes,Geothlypis poliocephala,Geothlypis poliocephala,Geothlypis_poliocephala,8.989347103,Geothlypis_poliocephala
19626,Passeriformes,Microligea palustris,Microligea palustris,Microligea_palustris,12.75615125,Microligea_palustris
19627,Passeriformes,Teretistris fernandinae,Teretistris fernandinae,Teretistris_fernandinae,11.38740617,Teretistris_fernandinae
19628,Passeriformes,Teretistris fornsi,Teretistris fornsi,Teretistris_fornsi,8.274281274,Teretistris_fornsi
19629,Passeriformes,Leucopeza semperi,Leucopeza semperi,Leucopeza_semperi,16.89383995,Leucopeza_semperi
19630,Passeriformes,Wilsonia citrina,Setophaga citrina,Wilsonia_citrina,20.93444831,Setophaga_citrina
19631,Passeriformes,Wilsonia pusilla,Cardellina pusilla,Wilsonia_pusilla,20.26680325,Wilsonia_pusilla
19632,Passeriformes,Wilsonia canadensis,Cardellina canadensis,Wilsonia_canadensis,27.00868185,Wilsonia_canadensis
19633,Passeriformes,Cardellina rubrifrons,Cardellina rubrifrons,Cardellina_rubrifrons,21.74558538,Cardellina_rubrifrons
19634,Passeriformes,Ergaticus ruber,Cardellina rubra,Ergaticus_ruber,16.40828822,Ergaticus_ruber
19635,Passeriformes,Ergaticus versicolor,Cardellina versicolor,Ergaticus_versicolor,16.98315013,Ergaticus_versicolor
19636,Passeriformes,Myioborus pictus,Myioborus pictus,Myioborus_pictus,19.94041376,Myioborus_pictus
19637,Passeriformes,Myioborus miniatus,Myioborus miniatus,Myioborus_miniatus,19.2167859,Myioborus_miniatus
19638,Passeriformes,Myioborus brunniceps,Myioborus brunniceps,Myioborus_brunniceps,14.10288782,Myioborus_brunniceps
19639,Passeriformes,Myioborus castaneocapillus,Myioborus castaneocapilla,Myioborus_castaneocapilla,13.44082608,Myioborus_castaneocapilla
19640,Passeriformes,Myioborus pariae,Myioborus pariae,Myioborus_pariae,17.07422795,Myioborus_pariae
19641,Passeriformes,Myioborus cardonai,Myioborus cardonai,Myioborus_cardonai,16.98120396,Myioborus_cardonai
19642,Passeriformes,Myioborus torquatus,Myioborus torquatus,Myioborus_torquatus,14.87976504,Myioborus_torquatus
19643,Passeriformes,Myioborus ornatus,Myioborus ornatus,Myioborus_ornatus,14.63442626,Myioborus_ornatus
19644,Passeriformes,Myioborus melanocephalus,Myioborus melanocephalus,Myioborus_melanocephalus,16.245006,Myioborus_melanocephalus
19645,Passeriformes,Myioborus albifrons,Myioborus albifrons,Myioborus_albifrons,15.3146322,Myioborus_albifrons
19646,Passeriformes,Myioborus flavivertex,Myioborus flavivertex,Myioborus_flavivertex,19.60376218,Myioborus_flavivertex
19647,Passeriformes,Myioborus albifacies,Myioborus albifacies,Myioborus_albifacies,16.82539683,Myioborus_albifacies
19648,Passeriformes,Euthlypis lachrymosa,Basileuterus lachrymosus,Euthlypis_lachrymosa,17.05768707,Euthlypis_lachrymosa
19649,Passeriformes,Basileuterus fraseri,ÊNA,Basileuterus_fraseri,13.83074517,Basileuterus_fraseri
19650,Passeriformes,Basileuterus bivittatus,Myiothlypis bivittata,Basileuterus_bivittatus,15.2322675,Basileuterus_bivittatus
19651,Passeriformes,Basileuterus chrysogaster,ÊNA,Basileuterus_chrysogaster,16.58960985,Basileuterus_chrysogaster
19652,Passeriformes,Basileuterus chlorophrys,Myiothlypis chlorophrys,Basileuterus_chlorophrys,18.94519151,Basileuterus_chlorophrys
19653,Passeriformes,Basileuterus flaveolus,Myiothlypis flaveola,Basileuterus_flaveolus,11.55756956,Basileuterus_flaveolus
